player_id,install_date,acquisition_channel,country
885,2020-03-15,Referral,RU
886,2020-03-15,Ads,RU
887,2020-03-15,Organic,DE
888,2020-03-15,Organic,RU
889,2020-03-15,Ads,US
890,2020-03-15,Organic,RU
891,2020-03-15,Organic,RU
892,2020-03-15,Organic,RU
893,2020-03-15,Organic,RU
894,2020-03-15,Organic,RU
895,2020-03-15,Ads,RU
896,2020-03-15,Organic,RU
897,2020-03-15,Ads,US
898,2020-03-15,Organic,RU
899,2020-03-15,Organic,DE
900,2020-03-15,Referral,US
901,2020-03-15,Referral,RU
902,2020-03-15,Organic,RU
903,2020-03-15,Ads,RU
904,2020-03-15,Organic,JP
905,2020-03-15,Referral,BR
906,2020-03-15,Organic,RU
907,2020-03-15,Organic,US
908,2020-03-15,Ads,JP
909,2020-03-15,Ads,DE
910,2020-03-15,Organic,RU
911,2020-03-15,Ads,RU
912,2020-03-15,Organic,RU
913,2020-03-15,Referral,DE
914,2020-03-15,Organic,DE
915,2020-03-15,Referral,US
916,2020-03-15,Organic,RU
917,2020-03-15,Organic,JP
918,2020-03-15,Referral,BR
919,2020-03-15,Referral,RU
920,2020-03-15,Ads,RU
921,2020-03-15,Organic,US
922,2020-03-15,Ads,RU
923,2020-03-16,Ads,RU
924,2020-03-16,Ads,RU
925,2020-03-16,Ads,JP
926,2020-03-16,Organic,BR
927,2020-03-16,Ads,RU
928,2020-03-16,Ads,BR
929,2020-03-16,Organic,US
930,2020-03-16,Ads,RU
931,2020-03-16,Ads,BR
932,2020-03-16,Ads,US
933,2020-03-16,Organic,BR
934,2020-03-16,Ads,RU
935,2020-03-16,Organic,US
936,2020-03-16,Ads,RU
937,2020-03-16,Ads,RU
938,2020-03-16,Ads,US
939,2020-03-16,Organic,JP
940,2020-03-16,Ads,US
941,2020-03-16,Referral,RU
942,2020-03-16,Organic,RU
943,2020-03-16,Referral,BR
944,2020-03-16,Ads,RU
945,2020-03-16,Ads,RU
946,2020-03-16,Organic,BR
947,2020-03-16,Organic,JP
948,2020-03-16,Referral,DE
949,2020-03-16,Organic,RU
950,2020-03-16,Organic,RU
951,2020-03-16,Ads,DE
952,2020-03-16,Organic,JP
953,2020-03-16,Ads,JP
954,2020-03-16,Ads,US
955,2020-03-16,Referral,BR
956,2020-03-16,Ads,RU
957,2020-03-16,Organic,RU
958,2020-03-16,Organic,RU
959,2020-03-16,Ads,JP
960,2020-03-16,Organic,RU
961,2020-03-16,Referral,RU
962,2020-03-16,Ads,JP
963,2020-03-16,Organic,RU
964,2020-03-16,Referral,RU
965,2020-03-16,Organic,DE
966,2020-03-17,Organic,DE
967,2020-03-17,Ads,RU
968,2020-03-17,Referral,JP
969,2020-03-17,Ads,RU
970,2020-03-17,Organic,JP
971,2020-03-17,Organic,DE
972,2020-03-17,Organic,RU
973,2020-03-17,Organic,BR
974,2020-03-17,Organic,RU
975,2020-03-17,Ads,RU
976,2020-03-17,Referral,JP
977,2020-03-17,Organic,RU
978,2020-03-17,Organic,RU
979,2020-03-17,Ads,RU
980,2020-03-17,Ads,RU
981,2020-03-17,Referral,BR
982,2020-03-17,Organic,JP
983,2020-03-17,Organic,RU
984,2020-03-17,Ads,RU
985,2020-03-17,Ads,US
986,2020-03-17,Organic,RU
987,2020-03-17,Ads,RU
988,2020-03-17,Organic,RU
989,2020-03-17,Organic,RU
990,2020-03-17,Ads,US
991,2020-03-17,Organic,JP
992,2020-03-17,Ads,DE
993,2020-03-17,Organic,DE
994,2020-03-17,Organic,RU
995,2020-03-17,Organic,BR
996,2020-03-17,Organic,JP
997,2020-03-17,Organic,JP
998,2020-03-17,Ads,RU
999,2020-03-17,Ads,US
1000,2020-03-17,Organic,US
1001,2020-03-17,Organic,RU
1002,2020-03-17,Referral,JP
1003,2020-03-17,Organic,RU
1004,2020-03-17,Organic,RU
1005,2020-03-17,Organic,RU
1006,2020-03-17,Ads,RU
1007,2020-03-17,Organic,JP
1008,2020-03-17,Ads,RU
1009,2020-03-17,Organic,RU
1010,2020-03-17,Organic,US
1011,2020-03-17,Organic,RU
1012,2020-03-18,Ads,DE
1013,2020-03-18,Ads,DE
1014,2020-03-18,Organic,RU
1015,2020-03-18,Organic,JP
1016,2020-03-18,Ads,US
1017,2020-03-18,Ads,US
1018,2020-03-18,Organic,JP
1019,2020-03-18,Ads,US
1020,2020-03-18,Organic,RU
1021,2020-03-18,Organic,RU
1022,2020-03-18,Organic,DE
1023,2020-03-18,Ads,JP
1024,2020-03-18,Organic,RU
1025,2020-03-18,Ads,RU
1026,2020-03-18,Ads,US
1027,2020-03-18,Ads,DE
1028,2020-03-18,Organic,RU
1029,2020-03-18,Organic,BR
1030,2020-03-18,Referral,BR
1031,2020-03-18,Ads,US
1032,2020-03-18,Ads,RU
1033,2020-03-18,Organic,US
1034,2020-03-18,Organic,RU
1035,2020-03-18,Ads,US
1036,2020-03-18,Organic,RU
1037,2020-03-18,Ads,US
1038,2020-03-18,Organic,RU
1039,2020-03-18,Organic,BR
1040,2020-03-18,Organic,DE
1041,2020-03-18,Organic,JP
1042,2020-03-18,Organic,RU
1043,2020-03-18,Ads,RU
1044,2020-03-18,Organic,RU
1045,2020-03-18,Organic,RU
1046,2020-03-18,Referral,RU
1047,2020-03-18,Organic,US
1048,2020-03-18,Organic,US
1049,2020-03-18,Ads,RU
1050,2020-03-18,Referral,RU
1051,2020-03-18,Organic,US
1052,2020-03-18,Organic,RU
1053,2020-03-18,Ads,BR
1054,2020-03-19,Organic,RU
1055,2020-03-19,Ads,RU
1056,2020-03-19,Referral,RU
1057,2020-03-19,Referral,RU
1058,2020-03-19,Organic,BR
1059,2020-03-19,Organic,RU
1060,2020-03-19,Referral,DE
1061,2020-03-19,Organic,RU
1062,2020-03-19,Organic,US
1063,2020-03-19,Ads,JP
1064,2020-03-19,Organic,BR
1065,2020-03-19,Organic,RU
1066,2020-03-19,Referral,BR
1067,2020-03-19,Organic,RU
1068,2020-03-19,Organic,RU
1069,2020-03-19,Organic,US
1070,2020-03-19,Ads,JP
1071,2020-03-19,Organic,RU
1072,2020-03-19,Organic,DE
1073,2020-03-19,Ads,RU
1074,2020-03-19,Ads,RU
1075,2020-03-19,Organic,BR
1076,2020-03-19,Ads,US
1077,2020-03-19,Organic,RU
1078,2020-03-19,Ads,US
1079,2020-03-19,Organic,DE
1080,2020-03-19,Organic,US
1081,2020-03-19,Ads,RU
1082,2020-03-19,Organic,RU
1083,2020-03-19,Organic,JP
1084,2020-03-19,Organic,US
1085,2020-03-19,Ads,DE
1086,2020-03-19,Organic,DE
1087,2020-03-19,Organic,RU
1088,2020-03-19,Organic,US
1089,2020-03-19,Organic,RU
1090,2020-03-19,Organic,RU
1091,2020-03-19,Organic,RU
1092,2020-03-19,Organic,DE
1093,2020-03-19,Organic,RU
1094,2020-03-19,Ads,RU
1095,2020-03-19,Ads,RU
1096,2020-03-19,Referral,RU
1097,2020-03-19,Organic,RU
1098,2020-03-19,Referral,DE
1099,2020-03-19,Organic,RU
1100,2020-03-19,Referral,RU
1101,2020-03-20,Organic,DE
1102,2020-03-20,Organic,US
1103,2020-03-20,Organic,DE
1104,2020-03-20,Organic,RU
1105,2020-03-20,Ads,BR
1106,2020-03-20,Ads,RU
1107,2020-03-20,Referral,US
1108,2020-03-20,Ads,RU
1109,2020-03-20,Organic,RU
1110,2020-03-20,Organic,DE
1111,2020-03-20,Referral,RU
1112,2020-03-20,Ads,RU
1113,2020-03-20,Ads,US
1114,2020-03-20,Organic,US
1115,2020-03-20,Ads,US
1116,2020-03-20,Referral,US
1117,2020-03-20,Organic,US
1118,2020-03-20,Organic,RU
1119,2020-03-20,Organic,JP
1120,2020-03-20,Ads,US
1121,2020-03-20,Organic,US
1122,2020-03-20,Organic,RU
1123,2020-03-20,Organic,BR
1124,2020-03-20,Ads,RU
1125,2020-03-20,Organic,US
1126,2020-03-20,Organic,RU
1127,2020-03-20,Referral,US
1128,2020-03-20,Referral,RU
1129,2020-03-20,Organic,DE
1130,2020-03-20,Ads,RU
1131,2020-03-20,Ads,RU
1132,2020-03-20,Organic,BR
1133,2020-03-20,Organic,RU
1134,2020-03-20,Organic,RU
1135,2020-03-20,Organic,RU
1136,2020-03-20,Organic,JP
1137,2020-03-20,Ads,RU
1138,2020-03-20,Organic,RU
1139,2020-03-20,Ads,US
1140,2020-03-20,Organic,RU
1141,2020-03-20,Ads,RU
1142,2020-03-20,Organic,BR
1143,2020-03-20,Ads,RU
1144,2020-03-20,Ads,DE
1145,2020-03-20,Ads,US
1146,2020-03-20,Organic,JP
1147,2020-03-20,Ads,JP
1148,2020-03-20,Referral,RU
1149,2020-03-20,Ads,US
1150,2020-03-20,Organic,DE
1151,2020-03-20,Ads,RU
1152,2020-03-20,Organic,RU
1153,2020-03-20,Referral,JP
1154,2020-03-20,Ads,RU
1155,2020-03-20,Organic,RU
1156,2020-03-20,Organic,BR
1157,2020-03-20,Organic,US
1158,2020-03-20,Referral,RU
1159,2020-03-20,Organic,RU
1160,2020-03-21,Organic,RU
1161,2020-03-21,Referral,JP
1162,2020-03-21,Organic,JP
1163,2020-03-21,Organic,RU
1164,2020-03-21,Ads,BR
1165,2020-03-21,Organic,RU
1166,2020-03-21,Organic,US
1167,2020-03-21,Organic,RU
1168,2020-03-21,Ads,US
1169,2020-03-21,Referral,RU
1170,2020-03-21,Organic,RU
1171,2020-03-21,Organic,RU
1172,2020-03-21,Organic,RU
1173,2020-03-21,Ads,JP
1174,2020-03-21,Organic,JP
1175,2020-03-21,Referral,BR
1176,2020-03-21,Organic,RU
1177,2020-03-21,Referral,RU
1178,2020-03-21,Ads,RU
1179,2020-03-21,Ads,RU
1180,2020-03-21,Organic,RU
1181,2020-03-21,Ads,US
1182,2020-03-21,Organic,RU
1183,2020-03-21,Organic,BR
1184,2020-03-21,Organic,US
1185,2020-03-21,Referral,RU
1186,2020-03-21,Ads,US
1187,2020-03-21,Ads,RU
1188,2020-03-21,Ads,RU
1189,2020-03-21,Organic,RU
1190,2020-03-21,Ads,DE
1191,2020-03-21,Ads,RU
1192,2020-03-21,Ads,US
1193,2020-03-21,Organic,RU
1194,2020-03-21,Referral,RU
1195,2020-03-21,Referral,RU
1196,2020-03-21,Ads,US
1197,2020-03-21,Organic,US
1198,2020-03-21,Ads,DE
1199,2020-03-21,Ads,RU
1200,2020-03-21,Organic,RU
1201,2020-03-21,Organic,US
1202,2020-03-21,Organic,RU
1203,2020-03-21,Ads,RU
1204,2020-03-21,Organic,RU
1205,2020-03-22,Organic,DE
1206,2020-03-22,Ads,US
1207,2020-03-22,Ads,RU
1208,2020-03-22,Organic,US
1209,2020-03-22,Organic,DE
1210,2020-03-22,Referral,RU
1211,2020-03-22,Ads,RU
1212,2020-03-22,Organic,US
1213,2020-03-22,Referral,US
1214,2020-03-22,Organic,RU
1215,2020-03-22,Referral,US
1216,2020-03-22,Organic,RU
1217,2020-03-22,Organic,DE
1218,2020-03-22,Organic,RU
1219,2020-03-22,Organic,RU
1220,2020-03-22,Ads,US
1221,2020-03-22,Ads,RU
1222,2020-03-22,Ads,RU
1223,2020-03-22,Organic,DE
1224,2020-03-22,Organic,US
1225,2020-03-22,Organic,DE
1226,2020-03-22,Organic,RU
1227,2020-03-22,Ads,DE
1228,2020-03-22,Organic,RU
1229,2020-03-22,Ads,RU
1230,2020-03-22,Ads,RU
1231,2020-03-22,Organic,RU
1232,2020-03-22,Ads,RU
1233,2020-03-22,Organic,RU
1234,2020-03-22,Organic,JP
1235,2020-03-22,Ads,BR
1236,2020-03-22,Organic,BR
1237,2020-03-22,Organic,US
1238,2020-03-22,Ads,BR
1239,2020-03-22,Organic,RU
1240,2020-03-22,Ads,US
1241,2020-03-22,Organic,RU
1242,2020-03-22,Organic,RU
1243,2020-03-22,Referral,RU
1244,2020-03-22,Ads,US
1245,2020-03-22,Organic,RU
1246,2020-03-22,Organic,DE
1247,2020-03-22,Referral,JP
1248,2020-03-22,Organic,RU
1249,2020-03-22,Ads,RU
1250,2020-03-22,Ads,DE
1251,2020-03-22,Ads,RU
1252,2020-03-23,Ads,JP
1253,2020-03-23,Ads,BR
1254,2020-03-23,Ads,RU
1255,2020-03-23,Ads,RU
1256,2020-03-23,Ads,JP
1257,2020-03-23,Organic,JP
1258,2020-03-23,Organic,RU
1259,2020-03-23,Ads,RU
1260,2020-03-23,Referral,US
1261,2020-03-23,Organic,RU
1262,2020-03-23,Organic,JP
1263,2020-03-23,Referral,DE
1264,2020-03-23,Ads,US
1265,2020-03-23,Organic,RU
1266,2020-03-23,Ads,DE
1267,2020-03-23,Referral,RU
1268,2020-03-23,Ads,RU
1269,2020-03-23,Ads,US
1270,2020-03-23,Organic,RU
1271,2020-03-23,Referral,DE
1272,2020-03-23,Ads,BR
1273,2020-03-23,Referral,RU
1274,2020-03-23,Organic,RU
1275,2020-03-23,Organic,RU
1276,2020-03-23,Organic,RU
1277,2020-03-23,Organic,DE
1278,2020-03-23,Ads,US
1279,2020-03-23,Referral,JP
1280,2020-03-23,Ads,US
1281,2020-03-23,Referral,RU
1282,2020-03-23,Organic,RU
1283,2020-03-23,Ads,RU
1284,2020-03-23,Ads,RU
1285,2020-03-23,Ads,RU
1286,2020-03-23,Ads,RU
1287,2020-03-23,Ads,JP
1288,2020-03-23,Ads,RU
1289,2020-03-23,Organic,US
1290,2020-03-23,Ads,RU
1291,2020-03-23,Referral,RU
1292,2020-03-23,Organic,RU
1293,2020-03-23,Ads,RU
1294,2020-03-23,Ads,RU
1295,2020-03-23,Ads,US
1296,2020-03-23,Ads,US
1297,2020-03-24,Referral,US
1298,2020-03-24,Organic,BR
1299,2020-03-24,Organic,BR
1300,2020-03-24,Ads,DE
1301,2020-03-24,Ads,RU
1302,2020-03-24,Ads,JP
1303,2020-03-24,Organic,JP
1304,2020-03-24,Organic,DE
1305,2020-03-24,Referral,US
1306,2020-03-24,Organic,RU
1307,2020-03-24,Ads,DE
1308,2020-03-24,Ads,BR
1309,2020-03-24,Ads,US
1310,2020-03-24,Organic,US
1311,2020-03-24,Ads,RU
1312,2020-03-24,Referral,RU
1313,2020-03-24,Organic,DE
1314,2020-03-24,Organic,RU
1315,2020-03-24,Organic,US
1316,2020-03-24,Organic,DE
1317,2020-03-24,Referral,RU
1318,2020-03-24,Referral,RU
1319,2020-03-24,Referral,BR
1320,2020-03-24,Ads,RU
1321,2020-03-24,Ads,RU
1322,2020-03-24,Organic,DE
1323,2020-03-24,Ads,BR
1324,2020-03-24,Ads,BR
1325,2020-03-24,Referral,US
1326,2020-03-24,Ads,RU
1327,2020-03-24,Referral,BR
1328,2020-03-24,Referral,US
1329,2020-03-24,Referral,US
1330,2020-03-24,Organic,RU
1331,2020-03-24,Ads,RU
1332,2020-03-24,Ads,RU
1333,2020-03-24,Organic,RU
1334,2020-03-24,Organic,RU
1335,2020-03-24,Ads,JP
1336,2020-03-24,Organic,RU
1337,2020-03-24,Organic,RU
1338,2020-03-24,Ads,RU
1339,2020-03-24,Referral,US
1340,2020-03-24,Ads,JP
1341,2020-03-24,Organic,DE
1342,2020-03-24,Organic,BR
1343,2020-03-24,Organic,BR
1344,2020-03-24,Organic,JP
1345,2020-03-24,Organic,RU
1346,2020-03-24,Referral,RU
1347,2020-03-25,Ads,RU
1348,2020-03-25,Organic,RU
1349,2020-03-25,Organic,US
1350,2020-03-25,Ads,RU
1351,2020-03-25,Ads,US
1352,2020-03-25,Organic,RU
1353,2020-03-25,Referral,RU
1354,2020-03-25,Organic,RU
1355,2020-03-25,Organic,BR
1356,2020-03-25,Organic,US
1357,2020-03-25,Ads,JP
1358,2020-03-25,Organic,BR
1359,2020-03-25,Organic,RU
1360,2020-03-25,Organic,RU
1361,2020-03-25,Ads,US
1362,2020-03-25,Organic,DE
1363,2020-03-25,Organic,RU
1364,2020-03-25,Organic,RU
1365,2020-03-25,Organic,US
1366,2020-03-25,Ads,RU
1367,2020-03-25,Organic,JP
1368,2020-03-25,Organic,US
1369,2020-03-25,Ads,RU
1370,2020-03-25,Organic,RU
1371,2020-03-25,Organic,DE
1372,2020-03-25,Organic,DE
1373,2020-03-25,Referral,US
1374,2020-03-25,Ads,US
1375,2020-03-25,Ads,US
1376,2020-03-25,Referral,RU
1377,2020-03-25,Referral,JP
1378,2020-03-25,Ads,RU
1379,2020-03-25,Ads,RU
1380,2020-03-25,Organic,RU
1381,2020-03-25,Organic,RU
1382,2020-03-25,Ads,RU
1383,2020-03-25,Referral,US
1384,2020-03-25,Organic,RU
1385,2020-03-25,Ads,BR
1386,2020-03-25,Organic,US
1387,2020-03-25,Organic,RU
1388,2020-03-25,Organic,RU
1389,2020-03-25,Ads,RU
1390,2020-03-25,Organic,RU
1391,2020-03-25,Ads,RU
1392,2020-03-26,Referral,RU
1393,2020-03-26,Referral,RU
1394,2020-03-26,Organic,RU
1395,2020-03-26,Referral,RU
1396,2020-03-26,Organic,BR
1397,2020-03-26,Organic,RU
1398,2020-03-26,Ads,US
1399,2020-03-26,Organic,RU
1400,2020-03-26,Organic,RU
1401,2020-03-26,Organic,DE
1402,2020-03-26,Ads,RU
1403,2020-03-26,Organic,RU
1404,2020-03-26,Ads,US
1405,2020-03-26,Ads,RU
1406,2020-03-26,Ads,RU
1407,2020-03-26,Referral,RU
1408,2020-03-26,Organic,RU
1409,2020-03-26,Organic,RU
1410,2020-03-26,Organic,JP
1411,2020-03-26,Organic,US
1412,2020-03-26,Ads,US
1413,2020-03-26,Organic,US
1414,2020-03-26,Organic,DE
1415,2020-03-26,Ads,US
1416,2020-03-26,Ads,DE
1417,2020-03-26,Ads,RU
1418,2020-03-26,Ads,RU
1419,2020-03-26,Ads,BR
1420,2020-03-26,Ads,BR
1421,2020-03-26,Organic,RU
1422,2020-03-26,Referral,US
1423,2020-03-26,Ads,US
1424,2020-03-26,Organic,RU
1425,2020-03-26,Organic,JP
1426,2020-03-26,Ads,US
1427,2020-03-26,Referral,US
1428,2020-03-26,Organic,RU
1429,2020-03-26,Organic,RU
1430,2020-03-26,Referral,RU
1431,2020-03-26,Referral,RU
1432,2020-03-26,Organic,RU
1433,2020-03-26,Organic,BR
1434,2020-03-26,Ads,US
1435,2020-03-26,Organic,RU
1436,2020-03-27,Referral,RU
1437,2020-03-27,Organic,US
1438,2020-03-27,Organic,RU
1439,2020-03-27,Organic,JP
1440,2020-03-27,Organic,DE
1441,2020-03-27,Organic,BR
1442,2020-03-27,Organic,RU
1443,2020-03-27,Ads,DE
1444,2020-03-27,Organic,RU
1445,2020-03-27,Referral,US
1446,2020-03-27,Organic,RU
1447,2020-03-27,Ads,US
1448,2020-03-27,Organic,RU
1449,2020-03-27,Organic,RU
1450,2020-03-27,Ads,RU
1451,2020-03-27,Ads,RU
1452,2020-03-27,Ads,US
1453,2020-03-27,Ads,JP
1454,2020-03-27,Ads,DE
1455,2020-03-27,Organic,RU
1456,2020-03-27,Referral,RU
1457,2020-03-27,Ads,RU
1458,2020-03-27,Referral,RU
1459,2020-03-27,Ads,JP
1460,2020-03-27,Organic,RU
1461,2020-03-27,Organic,BR
1462,2020-03-27,Ads,DE
1463,2020-03-27,Ads,US
1464,2020-03-27,Ads,JP
1465,2020-03-27,Ads,RU
1466,2020-03-27,Organic,RU
1467,2020-03-27,Organic,BR
1468,2020-03-27,Organic,US
1469,2020-03-27,Ads,RU
1470,2020-03-27,Ads,RU
1471,2020-03-27,Organic,DE
1472,2020-03-27,Ads,RU
1473,2020-03-27,Organic,JP
1474,2020-03-27,Organic,RU
1475,2020-03-27,Ads,US
1476,2020-03-27,Organic,US
1477,2020-03-27,Ads,US
1478,2020-03-27,Ads,RU
1479,2020-03-27,Referral,BR
1480,2020-03-27,Organic,US
1481,2020-03-27,Organic,DE
1482,2020-03-27,Ads,RU
1483,2020-03-27,Ads,RU
1484,2020-03-27,Ads,RU
1485,2020-03-27,Organic,RU
1486,2020-03-27,Organic,US
1487,2020-03-27,Ads,RU
1488,2020-03-27,Ads,DE
1489,2020-03-28,Organic,RU
1490,2020-03-28,Organic,RU
1491,2020-03-28,Ads,BR
1492,2020-03-28,Organic,JP
1493,2020-03-29,Organic,JP
1494,2020-03-29,Organic,BR
1495,2020-03-29,Organic,US
1496,2020-03-29,Ads,JP
1497,2020-03-30,Organic,DE
1498,2020-03-30,Organic,JP
1499,2020-03-30,Organic,RU
1500,2020-03-30,Organic,JP
1501,2020-03-30,Ads,US
1502,2020-03-30,Organic,RU
1503,2020-03-30,Ads,RU
1504,2020-03-30,Organic,BR
1505,2020-03-30,Organic,US
1506,2020-03-30,Organic,JP
1507,2020-03-31,Organic,RU
1508,2020-03-31,Ads,RU
1509,2020-03-31,Organic,RU
1510,2020-03-31,Ads,US
1511,2020-03-31,Organic,US
1512,2020-03-31,Organic,US
1513,2020-03-31,Organic,RU
1514,2020-03-31,Ads,RU
1515,2020-03-31,Organic,RU
1516,2020-03-31,Organic,BR
1517,2020-03-31,Organic,RU
1518,2020-04-01,Organic,RU
1519,2020-04-01,Referral,RU
1520,2020-04-01,Ads,BR
1521,2020-04-01,Ads,RU
1522,2020-04-01,Ads,RU
1523,2020-04-01,Ads,US
1524,2020-04-01,Organic,JP
1525,2020-04-01,Ads,US
1526,2020-04-02,Organic,RU
1527,2020-04-02,Organic,US
1528,2020-04-02,Ads,JP
1529,2020-04-02,Ads,US
1530,2020-04-02,Ads,RU
1531,2020-04-02,Ads,RU
1532,2020-04-02,Organic,JP
1533,2020-04-02,Organic,DE
1534,2020-04-02,Organic,US
1535,2020-04-02,Ads,RU
1536,2020-04-02,Referral,US
1537,2020-04-03,Organic,RU
1538,2020-04-03,Organic,RU
1539,2020-04-03,Organic,BR
1540,2020-04-04,Referral,RU
1541,2020-04-04,Ads,RU
1542,2020-04-04,Organic,JP
1543,2020-04-04,Referral,RU
1544,2020-04-04,Ads,DE
1545,2020-04-05,Organic,US
1546,2020-04-05,Referral,JP
1547,2020-04-05,Organic,BR
1548,2020-04-05,Organic,DE
1549,2020-04-05,Organic,RU
1550,2020-04-05,Ads,RU
1551,2020-04-05,Ads,JP
1552,2020-04-06,Organic,RU
1553,2020-04-07,Referral,DE
1554,2020-04-07,Organic,RU
1555,2020-04-07,Ads,RU
1556,2020-04-07,Ads,RU
1557,2020-04-07,Organic,RU
1558,2020-04-08,Organic,JP
1559,2020-04-08,Referral,BR
1560,2020-04-08,Organic,US
1561,2020-04-08,Ads,DE
1562,2020-04-08,Ads,US
1563,2020-04-08,Ads,BR
1564,2020-04-09,Organic,BR
1565,2020-04-09,Organic,RU
1566,2020-04-10,Organic,RU
1567,2020-04-10,Referral,US
1568,2020-04-10,Organic,JP
1569,2020-04-10,Organic,US
1570,2020-04-10,Referral,BR
1571,2020-04-10,Ads,BR
1572,2020-04-10,Organic,US
1573,2020-04-10,Referral,BR
1574,2020-04-11,Ads,RU
1575,2020-04-11,Organic,RU
1576,2020-04-11,Organic,DE
1577,2020-04-11,Ads,RU
1578,2020-04-11,Ads,RU
1579,2020-04-12,Organic,US
1580,2020-04-12,Organic,RU
1581,2020-04-12,Organic,JP
1582,2020-04-12,Ads,JP
1583,2020-04-12,Organic,US
1584,2020-04-13,Organic,US
1585,2020-04-14,Ads,DE
1586,2020-04-14,Ads,RU
1587,2020-04-14,Ads,RU
1588,2020-04-14,Organic,DE
1589,2020-04-14,Organic,DE
1590,2020-04-15,Organic,RU
1591,2020-04-15,Referral,BR
1592,2020-04-15,Ads,US
1593,2020-04-15,Organic,RU
1594,2020-04-16,Organic,US
1595,2020-04-16,Ads,RU
1596,2020-04-16,Ads,RU
1597,2020-04-16,Organic,BR
1598,2020-04-16,Ads,JP
1599,2020-04-17,Ads,RU
1600,2020-04-17,Ads,JP
1601,2020-04-17,Referral,RU
1602,2020-04-17,Ads,RU
1603,2020-04-18,Ads,RU
1604,2020-04-18,Referral,RU
1605,2020-04-18,Organic,RU
1606,2020-04-18,Organic,JP
1607,2020-04-18,Referral,RU
1608,2020-04-18,Ads,RU
1609,2020-04-18,Referral,DE
1610,2020-04-18,Organic,RU
1611,2020-04-19,Ads,US
1612,2020-04-19,Organic,RU
1613,2020-04-19,Ads,RU
1614,2020-04-19,Organic,DE
1615,2020-04-20,Organic,RU
1616,2020-04-20,Organic,RU
1617,2020-04-20,Ads,RU
1618,2020-04-20,Organic,RU
1619,2020-04-20,Organic,US
1620,2020-04-20,Organic,RU
1621,2020-04-20,Organic,US
1622,2020-04-20,Referral,US
1623,2020-04-21,Organic,RU
1624,2020-04-21,Organic,JP
1625,2020-04-21,Ads,JP
1626,2020-04-21,Ads,US
1627,2020-04-21,Ads,RU
1628,2020-04-22,Ads,RU
1629,2020-04-22,Referral,RU
1630,2020-04-22,Organic,RU
1631,2020-04-22,Referral,RU
1632,2020-04-22,Ads,DE
1633,2020-04-22,Ads,RU
1634,2020-04-22,Ads,JP
1635,2020-04-22,Ads,RU
1636,2020-04-23,Organic,US
1637,2020-04-23,Organic,JP
1638,2020-04-23,Referral,RU
1639,2020-04-23,Ads,JP
1640,2020-04-23,Organic,RU
1641,2020-04-23,Ads,JP
1642,2020-04-23,Ads,JP
1643,2020-04-23,Organic,RU
1644,2020-04-24,Ads,BR
1645,2020-04-24,Ads,RU
1646,2020-04-24,Organic,RU
1647,2020-04-24,Referral,RU
1648,2020-04-24,Organic,RU
1649,2020-04-24,Organic,US
1650,2020-04-24,Organic,RU
1651,2020-04-24,Ads,DE
1652,2020-04-24,Organic,RU
1653,2020-04-24,Organic,JP
1654,2020-04-24,Ads,RU
1655,2020-04-24,Organic,RU
1656,2020-04-24,Ads,DE
1657,2020-04-25,Ads,BR
1658,2020-04-25,Referral,DE
1659,2020-04-25,Ads,RU
1660,2020-04-25,Organic,RU
1661,2020-04-25,Organic,RU
1662,2020-04-25,Referral,US
1663,2020-04-26,Ads,RU
1664,2020-04-26,Organic,RU
1665,2020-04-27,Ads,US
1666,2020-04-27,Organic,DE
1667,2020-04-27,Referral,DE
1668,2020-04-27,Referral,RU
1669,2020-04-27,Referral,US
1670,2020-04-27,Referral,RU
1671,2020-04-28,Referral,RU
1672,2020-04-28,Organic,DE
1673,2020-04-28,Ads,US
1674,2020-04-28,Ads,DE
1675,2020-04-29,Referral,RU
1676,2020-04-29,Ads,JP
1677,2020-04-29,Organic,RU
1678,2020-04-29,Ads,BR
1679,2020-04-29,Ads,RU
1680,2020-04-29,Organic,RU
1681,2020-04-29,Organic,RU
1682,2020-04-29,Ads,RU
1683,2020-04-30,Organic,RU
1684,2020-04-30,Organic,JP
1685,2020-04-30,Organic,RU
1686,2020-05-01,Referral,US
1687,2020-05-01,Ads,BR
1688,2020-05-01,Organic,US
1689,2020-05-02,Ads,RU
1690,2020-05-02,Ads,JP
1691,2020-05-02,Organic,RU
1692,2020-05-03,Organic,US
1693,2020-05-03,Ads,DE
1694,2020-05-03,Organic,RU
1695,2020-05-03,Ads,DE
1696,2020-05-03,Organic,RU
1697,2020-05-04,Organic,RU
1698,2020-05-04,Referral,RU
1699,2020-05-04,Organic,JP
1700,2020-05-05,Ads,BR
1701,2020-05-05,Organic,RU
1702,2020-05-05,Organic,RU
1703,2020-05-05,Organic,RU
1704,2020-05-05,Organic,US
1705,2020-05-05,Organic,BR
1706,2020-05-05,Organic,JP
1707,2020-05-05,Ads,DE
1708,2020-05-06,Ads,US
1709,2020-05-07,Organic,RU
1710,2020-05-07,Referral,RU
1711,2020-05-08,Organic,US
1712,2020-05-08,Organic,US
1713,2020-05-08,Ads,BR
1714,2020-05-08,Organic,RU
1715,2020-05-08,Organic,RU
1716,2020-05-09,Organic,RU
1717,2020-05-09,Ads,JP
1718,2020-05-09,Ads,DE
1719,2020-05-09,Organic,RU
1720,2020-05-09,Organic,BR
1721,2020-05-09,Ads,RU
1722,2020-05-10,Ads,RU
